"playerID","year","stint","tmID","lgID","GP","GS","minutes","points","oRebounds","dRebounds","rebounds","assists","steals","blocks","turnovers","PF","fgAttempted","fgMade","ftAttempted","ftMade","threeAttempted","threeMade","dq","PostGP","PostGS","PostMinutes","PostPoints","PostoRebounds","PostdRebounds","PostRebounds","PostAssists","PostSteals","PostBlocks","PostTurnovers","PostPF","PostfgAttempted","PostfgMade","PostftAttempted","PostftMade","PostthreeAttempted","PostthreeMade","PostDQ"
"swanike01w",10,0,"PHO","WNBA",33,0,388,93,7,46,53,54,15,3,46,34,88,33,18,16,33,11,0,9,0,91,20,2,7,9,13,2,0,7,10,27,8,0,0,11,4,0
"swoopsh01w",1,0,"HOU","WNBA",31,31,1090,643,40,155,195,119,87,33,82,67,484,245,145,119,91,34,0,6,6,220,113,9,25,34,19,17,0,12,11,87,41,29,23,17,8,0
"swoopsh01w",3,0,"HOU","WNBA",32,32,1154,592,30,128,158,107,88,23,87,50,509,221,154,127,80,23,0,3,3,127,73,10,12,22,17,12,2,8,7,63,25,25,20,9,3,0
"swoopsh01w",4,0,"HOU","WNBA",31,30,1084,484,32,111,143,121,77,26,73,48,434,175,124,110,79,24,0,3,3,110,56,2,17,19,13,4,2,5,8,46,20,16,15,10,1,0
"swoopsh01w",5,0,"HOU","WNBA",31,31,1070,459,38,115,153,91,47,16,59,56,429,181,90,77,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"swoopsh01w",6,0,"HOU","WNBA",33,33,1225,614,27,92,119,141,66,26,72,54,486,217,180,153,75,27,0,5,5,189,92,8,20,28,19,7,2,15,17,87,35,21,17,14,5,0
"swoopsh01w",7,0,"HOU","WNBA",31,31,1111,482,34,149,183,115,64,9,74,46,436,180,127,97,90,25,0,2,2,62,22,0,5,5,3,2,2,2,2,18,7,8,7,6,1,0
"swoopsh01w",8,0,"HOU","WNBA",3,3,106,23,3,14,17,11,5,1,9,3,25,9,4,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"swoopsh01w",9,0,"SEA","WNBA",29,25,706,205,26,100,126,60,43,9,31,44,192,75,59,41,63,14,0,3,2,72,26,3,7,10,3,6,0,5,7,25,8,9,8,10,2,0
"tateso01w",1,0,"MIN","WNBA",8,0,94,27,6,7,13,5,3,0,7,13,22,10,2,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tauradi01w",5,0,"PHO","WNBA",34,34,1130,578,28,121,149,132,43,25,90,117,503,209,129,98,188,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tauradi01w",6,0,"PHO","WNBA",33,33,1089,527,22,116,138,150,38,28,112,111,427,175,151,121,179,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tauradi01w",7,0,"PHO","WNBA",34,34,1152,860,25,97,122,139,42,27,79,100,660,298,183,143,305,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tauradi01w",8,0,"PHO","WNBA",32,32,1025,613,18,117,135,137,45,34,84,106,468,206,127,106,259,95,1,9,9,299,179,6,33,39,27,13,7,18,31,127,64,26,19,82,32,1
"tauradi01w",9,0,"PHO","WNBA",34,34,1083,820,26,146,172,121,46,46,83,125,579,258,247,215,247,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tauradi01w",10,0,"PHO","WNBA",31,31,976,631,18,160,178,109,36,43,82,95,434,200,170,152,194,79,0,11,11,362,245,9,56,65,42,8,14,33,41,182,82,56,50,85,31,2
"tayloli01w",5,0,"PHO","WNBA",5,0,26,3,0,3,3,2,1,1,1,7,5,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"taylope01w",2,0,"CLE","WNBA",32,0,561,230,36,76,112,44,35,11,38,46,225,86,46,36,73,22,0,3,0,59,21,2,7,9,3,6,1,5,4,25,8,4,3,11,2,0
"taylope01w",3,0,"CLE","WNBA",30,26,908,391,51,107,158,68,37,11,58,66,320,133,102,87,111,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"taylope01w",4,0,"CLE","WNBA",34,33,898,398,44,104,148,80,38,10,60,53,340,143,95,78,99,34,0,3,3,99,45,1,12,13,3,6,1,6,10,36,16,12,10,10,3,0
"taylope01w",5,0,"PHO","WNBA",33,33,1076,434,51,109,160,82,52,14,81,108,310,150,108,93,96,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"taylope01w",6,0,"PHO","WNBA",29,29,852,382,38,82,120,94,38,11,77,86,261,121,118,102,94,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"taylope01w",7,0,"PHO","WNBA",20,8,536,277,32,81,113,51,29,9,29,57,220,98,66,57,65,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"taylope01w",8,0,"PHO","WNBA",34,34,1010,605,73,141,214,98,51,22,77,120,397,198,198,175,90,34,2,9,9,311,174,24,47,71,34,16,10,25,33,112,52,68,62,20,8,0
"taylope01w",10,0,"PHO","WNBA",14,1,283,153,12,22,34,32,18,2,31,32,108,50,48,43,25,10,0,11,0,265,157,10,28,38,37,4,2,12,23,93,49,51,44,31,15,0
"teaslni01w",3,0,"LAS","WNBA",32,32,882,204,17,67,84,140,25,9,68,63,166,67,40,30,100,40,1,6,6,184,49,3,10,13,47,9,1,22,22,42,14,19,16,22,5,1
"teaslni01w",4,0,"LAS","WNBA",34,34,1189,392,30,145,175,214,39,15,108,68,288,112,112,98,165,70,0,9,9,312,70,11,29,40,71,12,0,27,23,67,22,20,16,45,10,0
"teaslni01w",5,0,"LAS","WNBA",34,34,1105,336,29,87,116,207,43,7,103,89,278,108,68,52,165,68,0,3,3,88,19,1,2,3,16,2,1,14,10,19,5,4,4,15,5,0
"teaslni01w",6,0,"LAS","WNBA",19,19,551,141,6,47,53,70,23,4,47,38,135,45,26,22,94,29,0,2,1,61,22,2,3,5,14,3,0,3,4,21,7,9,6,11,2,0
"teaslni01w",7,0,"WAS","WNBA",34,34,975,364,13,76,89,183,44,11,77,81,318,118,92,76,151,52,1,2,2,67,20,1,9,10,8,1,0,7,5,21,7,7,6,9,0,0
"teaslni01w",8,0,"WAS","WNBA",33,33,746,172,19,54,73,109,23,6,62,80,152,51,45,42,85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"teaslni01w",10,1,"ATL","WNBA",10,10,234,39,2,15,17,35,9,1,12,28,30,12,10,8,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"teaslni01w",10,2,"DET","WNBA",11,7,222,42,1,13,14,24,6,4,16,16,39,15,2,2,30,10,0,5,5,83,24,0,1,1,9,1,1,9,16,18,8,6,4,10,4,0
"teilaza01w",7,0,"WAS","WNBA",16,0,105,29,11,16,27,1,3,3,4,18,26,14,2,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"terryka01w",7,0,"IND","WNBA",10,0,53,23,4,10,14,0,0,3,8,14,19,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"terryka01w",8,0,"IND","WNBA",9,0,54,9,5,9,14,1,2,3,11,18,12,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"terryka01w",9,2,"ATL","WNBA",20,8,275,92,27,37,64,10,10,11,37,52,76,36,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"terryka01w",9,1,"IND","WNBA",2,0,24,2,1,4,5,2,0,0,6,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomaca01w",8,0,"CHI","WNBA",17,0,122,43,11,17,28,3,1,4,7,22,38,15,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomach01w",5,0,"LAS","WNBA",31,8,547,165,43,77,120,23,18,14,27,80,143,66,41,28,11,5,0,3,3,100,24,11,12,23,2,1,1,2,14,22,12,0,0,1,0,0
"thomach01w",6,0,"LAS","WNBA",32,0,520,122,28,76,104,17,11,19,25,102,96,48,32,22,12,4,1,2,0,38,8,1,1,2,2,0,2,2,7,4,3,1,1,1,1,0
"thomach01w",7,0,"LAS","WNBA",27,1,539,164,43,100,143,26,20,14,42,80,133,65,47,30,20,4,1,5,0,107,30,1,15,16,4,3,6,1,13,22,12,5,4,3,2,0
"thomach01w",8,0,"LAS","WNBA",34,19,640,287,66,113,179,18,22,9,46,119,237,114,70,53,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomach01w",9,0,"LAS","WNBA",20,0,159,29,10,30,40,6,2,8,8,33,34,12,8,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomach01w",10,0,"MIN","WNBA",11,0,66,3,5,10,15,3,3,5,6,15,21,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomala01w",4,0,"CLE","WNBA",32,25,852,345,63,101,164,37,28,13,42,62,296,137,90,71,6,0,1,3,3,100,41,6,17,23,4,1,4,6,11,32,14,17,13,2,0,0
"thomala01w",5,0,"SAS","WNBA",31,30,964,440,48,90,138,42,25,11,56,99,350,171,113,95,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomala01w",6,0,"SAS","WNBA",21,12,505,185,18,50,68,22,7,8,33,42,161,69,49,44,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomala01w",7,0,"SAS","WNBA",19,0,369,157,27,55,82,22,14,7,27,49,124,56,59,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomala01w",8,0,"LAS","WNBA",27,7,487,208,27,34,61,32,9,7,29,63,174,77,46,38,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomala01w",9,1,"DET","WNBA",7,0,40,8,2,3,5,1,1,1,2,3,15,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomala01w",9,2,"MIN","WNBA",13,0,147,47,8,17,25,3,2,0,18,16,38,19,9,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomast01w",1,0,"POR","WNBA",32,31,863,163,48,78,126,101,54,15,68,93,163,58,74,44,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomast01w",2,0,"POR","WNBA",32,1,413,59,31,39,70,41,30,10,40,57,60,22,35,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomast01w",3,0,"POR","WNBA",32,6,621,143,34,60,94,67,42,12,36,62,148,51,61,31,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomast01w",4,2,"DET","WNBA",11,0,82,15,5,11,16,5,9,1,6,10,16,5,11,4,5,1,0,4,0,13,0,0,3,3,0,1,0,1,1,1,0,0,0,0,0,0
"thomast01w",4,1,"PHO","WNBA",19,1,187,46,10,17,27,10,11,8,10,14,46,15,16,10,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomast01w",5,0,"DET","WNBA",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0
"thomast01w",6,1,"DET","WNBA",17,0,133,12,10,10,20,8,8,3,3,15,12,2,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thomast01w",6,2,"MIN","WNBA",1,0,3,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thompal01w",1,0,"IND","WNBA",31,26,792,310,48,109,157,41,24,4,53,85,255,131,42,30,40,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thompal01w",2,0,"IND","WNBA",22,7,381,186,21,42,63,25,9,7,22,24,174,76,23,17,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thompal01w",3,0,"IND","WNBA",18,2,314,97,12,30,42,14,7,2,18,20,109,39,17,12,29,7,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"thompal01w",5,0,"SEA","WNBA",23,2,182,52,8,16,24,9,6,0,7,9,54,24,2,1,16,3,0,8,0,83,39,6,9,15,6,2,1,7,6,33,15,3,3,12,6,0
"thompal01w",6,0,"SEA","WNBA",30,1,329,83,10,35,45,14,4,4,18,17,81,32,16,12,22,7,0,1,0,10,2,0,3,3,0,0,0,0,0,4,1,0,0,1,0,0
"thompti01w",1,0,"HOU","WNBA",32,32,1087,540,68,177,245,48,47,25,84,88,407,191,123,103,132,55,0,6,6,233,76,17,31,48,10,5,5,10,19,62,25,18,17,23,9,0
"thompti01w",2,0,"HOU","WNBA",30,30,1102,579,84,149,233,58,29,22,87,74,528,199,163,137,150,44,0,2,2,68,29,4,8,12,7,1,0,10,5,20,11,5,4,5,3,0
"thompti01w",3,0,"HOU","WNBA",29,29,1052,485,67,150,217,62,25,20,92,76,408,176,113,93,108,40,0,3,3,128,43,9,15,24,4,6,3,2,12,44,16,10,7,12,4,0
"thompti01w",4,0,"HOU","WNBA",28,28,974,472,39,126,165,47,18,23,69,65,426,176,104,81,114,39,0,3,3,106,45,3,11,14,5,2,6,6,9,46,18,7,6,13,3,0
"thompti01w",5,0,"HOU","WNBA",26,26,943,520,44,113,157,48,22,23,70,68,448,180,147,116,108,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thompti01w",6,0,"HOU","WNBA",15,15,439,152,17,40,57,22,12,4,32,32,150,62,21,16,40,12,0,5,5,168,69,10,18,28,6,2,6,9,15,57,28,14,10,10,3,0
"thompti01w",7,0,"HOU","WNBA",21,21,696,392,31,87,118,47,20,13,52,53,304,139,92,74,96,40,0,2,2,63,27,3,2,5,3,2,1,5,7,21,8,9,9,5,2,0
"thompti01w",8,0,"HOU","WNBA",34,34,1234,639,65,164,229,94,29,23,112,62,495,208,205,171,130,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thompti01w",9,0,"HOU","WNBA",30,29,1074,542,48,160,208,64,33,20,112,74,456,188,128,110,139,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thompti01w",10,0,"LAS","WNBA",34,34,1182,441,46,153,199,78,26,24,94,71,395,152,98,85,141,52,0,6,6,218,91,16,26,42,17,5,4,15,16,74,28,24,23,26,12,0
"thorbsh01w",7,0,"MIN","WNBA",22,0,141,16,4,14,18,19,4,2,14,11,27,5,8,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thorbsh01w",8,0,"SEA","WNBA",2,0,8,2,0,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thorner01w",4,0,"NYL","WNBA",23,0,181,44,3,8,11,16,4,1,13,8,42,13,10,10,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thorner01w",5,0,"NYL","WNBA",17,1,156,34,0,8,8,8,4,1,9,5,45,12,2,1,31,9,0,2,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
"thorner01w",6,0,"NYL","WNBA",21,0,203,56,4,10,14,13,4,0,7,12,54,21,4,4,29,10,0,2,0,10,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
"thorner01w",7,0,"NYL","WNBA",27,1,378,166,9,29,38,33,6,1,21,22,132,55,31,28,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thorner01w",8,0,"NYL","WNBA",29,29,883,281,17,70,87,73,25,1,48,40,245,104,34,25,123,48,0,3,3,74,13,1,8,9,6,2,0,3,1,11,5,0,0,8,3,0
"thorner01w",9,0,"NYL","WNBA",32,5,380,101,2,18,20,36,7,2,20,22,106,36,11,10,71,19,0,6,0,62,24,0,2,2,6,1,0,5,1,12,7,7,6,7,4,0
"thorner01w",10,0,"CHI","WNBA",34,0,577,211,13,40,53,53,20,0,31,32,170,72,33,30,92,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"threaro01w",1,0,"SEA","WNBA",20,7,377,155,10,22,32,18,13,3,30,36,157,60,35,23,37,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tilliic01w",5,0,"DET","WNBA",31,1,287,83,13,26,39,13,9,8,23,23,74,35,12,7,18,6,0,3,0,18,2,0,1,1,1,0,0,1,3,1,1,0,0,0,0,0
"tilliic01w",7,0,"NYL","WNBA",25,0,256,86,21,34,55,11,10,4,22,46,89,32,22,16,29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tilliic01w",8,2,"DET","WNBA",8,1,26,4,2,5,7,1,0,0,7,3,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tilliic01w",8,1,"LAS","WNBA",3,0,8,0,0,1,1,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"timmsmi01w",1,0,"PHO","WNBA",8,8,176,30,2,14,16,18,15,2,18,22,30,11,4,4,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"timmsmi01w",2,0,"PHO","WNBA",21,18,408,98,11,34,45,87,21,2,42,42,110,38,10,8,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tolivkr01w",10,0,"CHI","WNBA",27,0,386,205,6,31,37,51,10,3,44,33,159,72,23,21,90,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"torniel01w",1,0,"DET","WNBA",32,32,869,330,41,69,110,82,29,13,68,73,241,122,93,85,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"torniel01w",2,0,"DET","WNBA",32,32,777,307,28,49,77,56,19,14,59,59,249,111,71,63,49,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"torrele01w",2,0,"MIA","WNBA",2,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,2,0,2,2,0,0,0,1,0,0,0,2,2,0,0,0
"traviti01w",1,0,"CHA","WNBA",32,12,574,173,24,57,81,26,31,4,32,74,158,70,28,21,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tremich01w",1,0,"IND","WNBA",25,3,318,50,6,25,31,51,10,1,30,30,51,18,16,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"turneba01w",7,0,"SEA","WNBA",34,9,622,216,26,60,86,48,13,6,47,56,159,71,77,64,40,10,0,3,0,53,7,2,6,8,5,1,2,0,1,9,3,0,0,3,1,0
"turneba01w",8,0,"HOU","WNBA",22,2,263,92,9,33,42,20,8,4,21,25,72,29,41,27,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"turneba01w",9,0,"CON","WNBA",34,6,663,273,23,85,108,52,12,14,40,62,192,80,89,69,118,44,0,3,0,57,16,3,7,10,1,0,1,3,6,22,5,2,2,14,4,0
"turneba01w",10,0,"CON","WNBA",7,0,144,28,4,11,15,14,5,0,4,12,39,8,10,8,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tuvicsl01w",2,0,"PHO","WNBA",30,0,325,54,18,45,63,17,16,17,28,49,42,13,59,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tuvicsl01w",3,0,"PHO","WNBA",26,1,320,86,11,52,63,11,9,9,31,53,77,30,32,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tuvicsl01w",4,0,"PHO","WNBA",17,14,365,127,31,36,67,12,10,15,32,61,116,45,46,37,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tuvicsl01w",5,0,"PHO","WNBA",33,26,691,91,25,98,123,32,25,37,41,115,99,37,24,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"udokamf01w",4,0,"HOU","WNBA",25,3,251,80,22,29,51,4,4,2,21,38,64,32,23,16,1,0,0,1,0,6,1,0,1,1,0,0,0,2,2,0,0,2,1,0,0,0
"udokamf01w",5,0,"LAS","WNBA",3,0,19,1,2,1,3,0,0,0,1,5,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ujhelpe01w",4,0,"DET","WNBA",14,0,68,4,3,9,12,3,0,1,10,8,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"umoh-it01w",4,0,"HOU","WNBA",3,0,6,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"valdeam01w",1,0,"HOU","WNBA",22,0,171,57,3,18,21,13,8,4,13,21,60,20,6,6,29,11,0,3,0,16,9,1,3,4,0,1,0,0,0,5,2,4,4,3,1,0
"vangomi01w",1,0,"POR","WNBA",28,1,199,69,16,26,42,5,3,4,30,37,50,25,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vangomi01w",2,0,"MIN","WNBA",22,8,243,41,15,19,34,12,3,6,18,36,40,15,20,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vangomi01w",3,0,"MIN","WNBA",22,13,352,100,29,35,64,14,6,11,20,53,90,41,22,16,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vangomi01w",4,0,"MIN","WNBA",31,1,528,175,32,75,107,17,10,20,56,87,162,70,52,35,1,0,2,3,0,31,9,0,1,1,3,1,3,4,11,7,2,8,5,0,0,0
"vangomi01w",5,0,"MIN","WNBA",8,0,66,22,6,7,13,1,0,1,7,8,19,9,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vaughki01w",10,0,"NYL","WNBA",34,1,396,163,35,53,88,8,6,3,32,57,148,73,34,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vaughkr01w",9,0,"WAS","WNBA",15,0,78,12,4,11,15,0,2,2,10,6,19,3,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vealkr01w",2,0,"PHO","WNBA",29,14,658,116,14,46,60,125,33,4,82,58,125,35,42,32,50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vealkr01w",3,0,"PHO","WNBA",23,10,361,71,6,21,27,41,14,2,42,41,79,24,13,10,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vilipda01w",7,0,"LAS","WNBA",2,0,12,0,0,2,2,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vodicka01w",1,0,"SEA","WNBA",23,19,489,200,28,69,97,22,13,12,57,63,171,68,78,60,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vodicka01w",2,0,"SEA","WNBA",29,4,405,150,25,46,71,23,16,7,34,56,122,51,44,38,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vodicka01w",3,0,"SEA","WNBA",32,30,817,295,61,115,176,47,36,18,55,96,245,114,67,54,38,13,1,2,2,61,25,2,8,10,3,2,0,2,3,16,7,11,10,2,1,0
"vodicka01w",4,0,"SEA","WNBA",28,27,709,284,55,88,143,31,20,21,53,101,213,101,101,82,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vodicka01w",5,0,"SEA","WNBA",34,34,873,273,65,103,168,55,32,12,73,110,241,94,108,84,2,1,5,8,8,204,49,13,17,30,6,7,7,13,16,47,19,18,11,0,0,0
"vodicka01w",6,0,"PHO","WNBA",28,25,821,305,60,136,196,63,28,22,58,86,257,127,72,48,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vodicka01w",7,0,"PHO","WNBA",28,27,736,272,46,141,187,41,28,19,53,89,250,111,65,50,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vodopna01w",6,0,"SEA","WNBA",17,0,98,25,3,17,20,10,3,2,8,9,22,8,12,8,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"walkeas01w",10,0,"SEA","WNBA",13,0,90,23,6,17,23,4,2,2,7,20,28,7,10,8,6,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"walkeay01w",3,0,"DET","WNBA",32,0,548,162,56,62,118,17,12,34,29,56,167,63,49,34,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"walkeay01w",4,0,"DET","WNBA",34,1,271,56,34,37,71,10,10,11,19,33,70,24,21,8,0,0,0,4,0,24,5,3,3,6,0,4,1,1,0,5,1,3,3,0,0,0
"walkeay01w",5,0,"DET","WNBA",18,1,148,18,10,16,26,6,1,4,5,13,28,8,6,2,0,0,0,2,0,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"walkeay01w",6,2,"CHA","WNBA",9,0,92,12,4,14,18,6,2,2,3,11,16,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"walkeay01w",6,1,"DET","WNBA",12,11,241,59,16,31,47,13,6,10,16,15,52,25,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"walkeay01w",7,0,"CHA","WNBA",25,0,181,46,11,20,31,3,10,10,4,31,37,17,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"walkeay01w",8,0,"DET","WNBA",2,1,43,7,0,6,6,1,1,2,6,8,7,3,3,1,0,0,1,5,0,9,6,1,4,5,1,0,0,0,2,3,2,3,2,0,0,0
"walkede01w",1,0,"POR","WNBA",30,1,311,92,29,18,47,19,17,7,35,69,88,35,47,22,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"walkede01w",2,0,"POR","WNBA",21,0,297,113,29,29,58,10,7,12,35,51,100,44,40,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"walkede01w",3,0,"POR","WNBA",31,29,848,339,55,99,154,51,26,33,90,97,287,139,95,59,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"walkede01w",4,0,"SAC","WNBA",34,21,740,307,61,88,149,47,25,23,69,95,242,111,143,83,15,2,0,6,6,170,59,14,13,27,10,1,3,21,17,55,24,20,11,0,0,0
"walkede01w",5,0,"SAC","WNBA",34,34,884,284,72,71,143,86,26,13,86,109,267,111,103,62,10,0,1,6,6,173,71,11,9,20,14,6,8,18,12,54,30,17,11,0,0,0
