bioID,pos,firstseason,lastseason,height,weight,college,collegeOther,birthDate,year,stint_x,tmID,GP_x,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,W,L,coachID,stint_y,won_x,lost_x,post_wins,post_losses,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,tmORB,tmDRB,tmTRB,opptmORB,opptmDRB,opptmTRB,won_y,lost_y,GP_y,homeW,homeL,awayW,awayL,confW,confL,min,attend
staleda01w,G,0,0,66.0,134,Virginia,,1970-05-04,7,0,HOU,34,34,1018,250,14,61,75,133,35,5,76,50,200,84,36,29,124,53,0,2,2,40,3,1,4,5,2,0,0,4,1,7,1,0,0,3,1,0,0.0,2.0,chancva99w,0,18,16,0,2,HOU,WE,3,Y,L,,,Houston Comets,928,2098,482,678,169,472,303,822,532,617,252,566,84,2507,928,2232,445,615,148,496,337,787,526,705,298,519,89,2449,0,0,0,0,0,0,18,16,34,12,5,6,11,11,9,6925,130586
swoopsh01w,F-G,0,0,72.0,145,Texas Tech,,1971-03-25,7,0,HOU,31,31,1111,482,34,149,183,115,64,9,74,46,436,180,127,97,90,25,0,2,2,62,22,0,5,5,3,2,2,2,2,18,7,8,7,6,1,0,0.0,2.0,chancva99w,0,18,16,0,2,HOU,WE,3,Y,L,,,Houston Comets,928,2098,482,678,169,472,303,822,532,617,252,566,84,2507,928,2232,445,615,148,496,337,787,526,705,298,519,89,2449,0,0,0,0,0,0,18,16,34,12,5,6,11,11,9,6925,130586
thompti01w,F,0,0,74.0,178,USC,,1975-02-10,7,0,HOU,21,21,696,392,31,87,118,47,20,13,52,53,304,139,92,74,96,40,0,2,2,63,27,3,2,5,3,2,1,5,7,21,8,9,9,5,2,0,0.0,2.0,chancva99w,0,18,16,0,2,HOU,WE,3,Y,L,,,Houston Comets,928,2098,482,678,169,472,303,822,532,617,252,566,84,2507,928,2232,445,615,148,496,337,787,526,705,298,519,89,2449,0,0,0,0,0,0,18,16,34,12,5,6,11,11,9,6925,130586
brownki01w,G,0,0,70.0,134,Georgia,,1979-01-13,3,0,WAS,18,0,108,28,4,8,12,6,5,0,5,10,35,12,3,3,11,1,0,2,0,15,6,0,1,1,1,2,0,0,3,6,3,0,0,2,0,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
bullevi01w,F,0,0,75.0,185,Maryland,,1967-10-04,3,0,WAS,32,32,953,271,46,140,186,53,54,37,56,84,236,109,41,34,48,19,0,5,5,110,25,5,10,15,4,8,5,6,11,27,11,2,2,7,1,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
burgean01w,G,0,0,67.0,141,,,1969-04-10,3,0,WAS,26,26,632,125,16,46,62,93,34,4,41,39,101,39,45,35,33,12,0,5,5,160,30,7,8,15,27,2,0,10,4,29,11,9,6,8,2,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
dalesst01w,G-F,0,0,72.0,155,Oklahoma,,1979-09-05,3,0,WAS,31,28,805,303,26,55,81,84,16,4,68,79,230,93,100,74,109,43,1,5,5,98,38,5,3,8,16,2,0,5,8,30,13,4,4,18,8,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
gaithka01w,C,0,0,75.0,170,Notre Dame,,1975-08-13,3,2,WAS,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
holdsch01w,F,0,0,74.0,172,Tennessee,,1977-08-09,3,0,WAS,20,20,634,397,54,178,232,45,20,6,45,50,330,149,106,88,28,11,0,5,5,173,94,10,33,43,16,10,3,10,14,78,35,30,22,11,2,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
jonesas01w,F,0,0,74.0,196,Connecticut,,1980-08-01,3,0,WAS,32,5,612,208,39,50,89,28,13,17,39,88,233,93,33,20,10,2,2,5,0,63,18,3,5,8,3,0,1,1,13,19,8,2,1,2,1,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
luzhe01w,G,0,0,68.0,144,,,1972-11-23,3,0,WAS,32,0,474,187,9,23,32,48,18,5,43,40,148,65,19,15,106,42,0,4,0,46,18,0,3,3,8,2,0,3,2,12,7,0,0,8,4,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
milleco01w,G,0,0,69.0,140,Georgia,,1978-09-06,3,0,WAS,32,32,904,298,44,72,116,82,33,2,59,84,263,114,56,46,64,24,0,5,5,163,54,7,8,15,12,2,0,7,13,50,21,10,6,11,6,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
millsta01w,C,0,0,75.0,232,Alabama,,1976-02-29,3,0,WAS,4,0,17,0,0,3,3,0,1,0,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
pagemu01w,F,0,0,74.0,160,Florida,,1975-09-18,3,0,WAS,32,15,750,208,55,100,155,37,14,15,45,79,195,88,53,30,4,2,0,5,0,113,48,6,16,22,4,1,4,3,12,27,17,15,14,0,0,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
saureau01w,G,0,0,70.0,163,,,1976-10-31,3,0,WAS,15,2,165,24,3,8,11,18,8,2,15,12,24,10,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
walsema01w,F,0,0,74.0,184,Penn State,,1978-10-28,3,0,WAS,18,0,104,13,7,14,21,7,2,0,9,8,25,6,2,0,7,1,0,1,0,7,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
washito01w,F,0,0,71.0,160,Florida,,1977-12-30,3,0,WAS,25,0,291,73,27,11,38,15,3,2,16,6,86,28,13,11,18,6,0,4,0,52,20,1,2,3,2,3,0,1,4,14,7,5,4,5,2,0,3.0,2.0,stanlma99w,0,17,15,3,2,WAS,EA,3,Y,W,,,Washington Mystics,806,1910,359,478,164,443,330,708,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,442,570,237,441,101,2116,0,0,0,0,0,0,17,15,32,9,7,8,8,12,9,6450,259237
brownki01w,G,0,0,70.0,134,Georgia,,1979-01-13,4,0,WAS,27,0,269,60,6,26,32,28,13,1,22,23,72,24,3,2,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
burgean01w,G,0,0,67.0,141,,,1969-04-10,4,0,WAS,34,33,841,131,24,55,79,112,27,1,52,47,134,50,25,15,58,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
dalesst01w,G-F,0,0,72.0,155,Oklahoma,,1979-09-05,4,0,WAS,34,31,998,340,44,57,101,114,29,12,72,97,298,122,55,39,160,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
henniso01w,G,0,0,67.0,143,Stanford,,1969-10-04,4,1,WAS,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
holdsch01w,F,0,0,74.0,172,Tennessee,,1977-08-09,4,0,WAS,27,27,948,554,72,222,294,89,34,15,72,74,480,204,155,140,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
jonesas01w,F,0,0,74.0,196,Connecticut,,1980-08-01,4,0,WAS,34,10,748,290,62,73,135,52,16,25,63,109,279,121,55,41,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
luzhe01w,G,0,0,68.0,144,,,1972-11-23,4,0,WAS,20,0,165,59,2,8,10,21,6,2,11,16,53,19,10,9,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
milleco01w,G,0,0,69.0,140,Georgia,,1978-09-06,4,0,WAS,33,33,1076,413,55,72,127,86,39,7,53,95,382,172,53,37,89,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
pagemu01w,F,0,0,74.0,160,Florida,,1975-09-18,4,0,WAS,34,34,850,213,62,90,152,35,18,24,41,101,220,83,56,42,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
pennjo01w,F,0,0,72.0,160,South Carolina,,1979-09-10,4,0,WAS,30,0,288,86,19,33,52,16,15,1,20,28,78,31,33,22,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
sanfona01w,F-C,0,0,76.0,200,Kansas,,1976-05-10,4,0,WAS,17,0,134,49,10,16,26,1,3,2,14,35,40,20,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
smithai01w,F,0,0,74.0,173,Louisiana State,,1980-07-18,4,0,WAS,31,2,422,104,21,44,65,10,11,9,26,44,120,41,34,17,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
washito01w,F,0,0,71.0,160,Florida,,1977-12-30,4,1,WAS,13,0,101,20,5,5,10,3,1,0,5,4,30,7,2,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
zirkozu01w,G,0,0,69.0,145,,,1980-06-06,4,0,WAS,6,0,30,11,0,2,2,1,0,0,2,3,4,2,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,stanlma99w,0,9,25,0,0,WAS,EA,7,N,,,,Washington Mystics,896,2191,381,507,157,505,382,703,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,591,565,251,468,119,2498,0,0,0,0,0,0,9,25,34,3,14,6,11,7,17,6875,238710
brownru01w,F,0,0,74.0,175,Furman,,1972-05-05,4,0,CHA,34,5,483,125,34,49,83,16,29,10,35,88,116,53,23,19,2,0,1,2,1,46,7,3,5,8,4,2,0,4,4,7,3,2,1,0,0,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
brumfma01w,G,0,0,68.0,133,Rice,,1978-06-06,4,0,CHA,25,0,123,18,1,9,10,14,1,1,6,13,16,6,6,6,3,0,0,2,0,7,3,0,0,0,1,0,0,1,1,2,1,2,1,0,0,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
enissh01w,F-C,0,0,73.0,185,Alabama,,1974-12-03,4,0,CHA,29,20,613,252,62,63,125,16,29,2,41,63,188,82,77,62,62,26,0,2,2,58,15,5,7,12,1,2,2,6,9,10,4,6,6,3,1,1,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
feastal01w,F,0,0,71.0,168,Harvard,,1976-02-11,4,0,CHA,34,34,1096,422,37,76,113,73,52,9,72,75,378,142,78,66,205,72,0,2,2,63,21,2,3,5,1,2,0,0,5,20,7,4,3,10,4,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
lewisty01w,G,0,0,70.0,152,North Carolina State,,1979-05-08,4,0,CHA,23,0,234,70,11,22,33,20,10,6,16,18,62,26,12,11,13,7,0,2,0,29,14,2,1,3,4,0,1,0,2,8,4,6,5,1,1,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
mckivte01w,C-F,0,0,75.0,220,Tulane,,1980-10-05,4,0,CHA,31,1,341,105,37,54,91,6,14,24,27,58,78,41,31,23,1,0,0,2,0,13,0,2,0,2,0,0,1,0,2,2,0,0,0,0,0,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
milleke01w,G,0,0,70.0,140,Georgia,,1978-09-06,4,0,CHA,34,0,523,189,20,33,53,47,18,2,35,44,167,68,40,31,52,22,0,2,0,23,8,0,1,1,2,0,0,1,2,10,4,0,0,2,0,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,4,0,CHA,27,9,443,95,23,37,60,18,10,2,24,54,98,31,36,24,32,9,0,2,0,7,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
staleda01w,G,0,0,66.0,134,Virginia,,1970-05-04,4,0,CHA,34,34,1086,269,14,44,58,174,49,4,78,76,216,90,73,61,72,28,0,2,2,58,18,1,4,5,7,4,0,4,6,17,6,5,2,8,4,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
stinsan01w,G,0,0,70.0,158,North Carolina State,,1967-11-25,4,0,CHA,34,34,1000,377,28,112,140,97,48,5,75,70,321,147,79,60,75,23,0,2,2,64,36,4,5,9,7,2,0,4,4,28,12,9,9,7,3,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
suttota01w,C,0,0,76.0,199,Rutgers,,1978-01-27,4,0,CHA,34,33,864,286,73,128,201,15,19,50,59,132,233,98,131,90,0,0,2,2,1,32,4,1,5,6,0,0,3,2,5,7,2,0,0,0,0,0,0.0,2.0,laceytr99w,0,18,16,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,0,0,0,0,0,0,18,16,34,13,4,5,12,12,12,6850,120061
brungje01w,F,0,0,73.0,165,Penn State,,1982-04-16,6,0,CON,12,0,47,2,1,5,6,2,0,0,2,4,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
careyja01w,G,0,0,66.0,135,Texas,,1981-03-12,6,0,CON,15,0,86,18,2,4,6,7,2,0,4,9,19,7,0,0,13,4,0,6,0,71,5,0,2,2,7,1,0,4,5,9,2,0,0,6,1,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
derevje01w,G,0,0,70.0,140,George Mason,,1982-03-29,6,0,CON,34,1,359,24,10,20,30,40,11,2,26,47,22,8,16,7,7,1,0,8,1,82,6,1,3,4,14,5,0,6,4,5,2,4,2,1,0,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
douglka01w,G-F,0,0,72.0,167,Purdue,,1979-05-07,6,0,CON,32,32,998,351,45,85,130,94,48,4,54,57,288,119,106,82,110,31,0,8,8,278,96,12,25,37,18,11,1,8,17,67,31,29,19,38,15,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
jonesas01w,F,0,0,74.0,196,Connecticut,,1980-08-01,6,0,CON,33,4,705,301,54,67,121,40,10,7,51,70,275,133,56,33,5,2,0,8,0,178,71,8,20,28,7,2,4,11,23,60,29,23,13,2,0,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
mcwilta01w,F-C,0,0,74.0,188,St. Edwards,,1970-10-20,6,0,CON,34,34,1083,471,78,170,248,65,37,25,59,80,364,180,136,107,18,4,1,8,8,284,127,22,53,75,13,9,11,16,23,94,48,38,30,3,1,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
salesny01w,G-F,0,0,72.0,184,Connecticut,,1976-05-10,6,0,CON,34,34,1074,532,36,88,124,74,61,10,64,96,482,201,108,81,116,49,0,8,8,270,115,10,22,32,19,16,8,16,20,101,37,31,25,38,16,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
summela01w,C,0,0,74.0,167,,,1983-12-13,6,0,CON,11,0,43,10,5,5,10,3,2,0,4,11,9,3,5,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
whaleli01w,G,0,0,68.0,150,Minnesota,,1982-05-09,6,0,CON,34,34,1047,411,29,99,128,172,42,2,89,90,290,135,156,125,46,16,0,7,7,220,78,6,18,24,23,6,1,20,11,57,19,48,37,15,3,0,5.0,3.0,thibami99w,0,26,8,5,3,CON,EA,1,Y,W,W,W,Connecticut Sun,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,0,0,0,0,0,0,26,8,34,14,3,12,5,13,7,6800,121944
